SCHD_DATE,MONTH,DAY_OF_WEEK,HOUR,DIFF,INCREASED_UNITS,STAFFED_UNITS,AVERAGE_DEMAND,MAX_TEMPERATURE,EVENT,DISPATCH_ONE_OLD,DISPATCH_ONE,XXM_DISPATCHES
5/17/2019,5,6,10,2.769,4,24,21.231,63,0,0,0,0
5/17/2019,5,6,11,2.808,5,26,23.192,63,0,0,0,0
5/17/2019,5,6,12,2.865,1,26,23.135,63,0,0,0,0
5/17/2019,5,6,17,3.468,1,26,22.532,63,0,0,0,0
5/17/2019,5,6,20,3.481,-1,23,19.519,63,0,1,0,1
5/17/2019,5,6,22,3.513,-10,21,17.487,63,0,0,0,0
5/17/2019,5,6,13,3.558,0,26,22.442,63,0,0,0,0
5/17/2019,5,6,23,3.692,10,20,16.308,63,0,0,0,0
5/17/2019,5,6,19,3.929,1,24,20.071,63,0,0,0,0
5/17/2019,5,6,16,4.212,-1,28,23.788,63,0,0,0,0
5/17/2019,5,6,21,4.577,0,23,18.423,63,0,0,0,0
5/17/2019,5,6,18,4.583,-2,26,21.417,63,0,0,0,0
5/17/2019,5,6,9,4.955,0,22,17.045,63,0,0,0,0
5/17/2019,5,6,5,5.564,-2,12,6.436,63,0,0,0,0
5/17/2019,5,6,8,5.872,4,19,13.128,63,0,0,0,0
5/17/2019,5,6,4,6.282,-5,14,7.718,63,0,0,0,0
5/17/2019,5,6,6,7.019,1,14,6.981,63,0,0,0,0
5/17/2019,5,6,0,7.09,-4,20,12.91,63,0,0,0,0
5/17/2019,5,6,7,7.391,0,16,8.609,63,0,0,0,0
5/17/2019,5,6,3,7.596,1,17,9.404,63,0,0,0,0
5/17/2019,5,6,1,8.045,2,19,10.955,63,0,0,0,0
5/17/2019,5,6,2,8.91,-1,19,10.09,63,0,0,0,0
5/18/2019,5,7,17,1,-4,21,20,57,0,0,0,0
5/18/2019,5,7,12,1.026,1,21,19.974,57,0,0,0,0
5/18/2019,5,7,15,1.615,2,23,21.385,57,0,0,0,0
5/18/2019,5,7,13,2.231,0,23,20.769,57,0,0,0,0
5/18/2019,5,7,14,2.635,1,23,20.365,57,0,0,0,0
5/18/2019,5,7,22,3.731,4,21,17.269,57,0,0,0,0
5/18/2019,5,7,0,3.744,3,18,14.256,57,0,0,0,0
5/18/2019,5,7,1,3.769,-3,18,14.231,57,0,0,0,0
5/18/2019,5,7,23,4.122,0,21,16.878,57,0,1,0,2
5/18/2019,5,7,10,4.346,3,20,15.654,57,0,0,0,0
5/18/2019,5,7,2,4.417,2,18,13.583,57,0,0,0,0
5/18/2019,5,7,9,4.436,-1,19,14.564,57,0,0,0,0
5/18/2019,5,7,3,4.449,3,16,11.551,57,0,0,0,0
5/18/2019,5,7,20,4.506,-1,23,18.494,57,0,0,0,0
5/18/2019,5,7,11,4.59,4,22,17.41,57,0,0,0,0
5/18/2019,5,7,18,4.615,4,23,18.385,57,0,0,0,0
5/18/2019,5,7,16,4.641,2,24,19.359,57,0,0,0,0
5/18/2019,5,7,4,4.853,-10,14,9.147,57,0,0,0,0
5/18/2019,5,7,21,5.006,-4,23,17.994,57,0,0,0,0
5/18/2019,5,7,8,5.718,-2,17,11.282,57,0,0,0,0
5/18/2019,5,7,7,6.026,3,15,8.974,57,0,0,0,0
5/18/2019,5,7,19,6.526,-2,25,18.474,57,0,0,0,0
5/18/2019,5,7,6,6.917,2,15,8.083,57,0,0,0,0
5/18/2019,5,7,5,7.788,-1,15,7.212,57,0,0,0,0
5/23/2019,5,5,12,-2.84,0,21,23.84,71,0,0,1,0
5/23/2019,5,5,10,-1.776,1,19,20.776,71,0,0,1,0
5/23/2019,5,5,11,-1.128,3,21,22.128,71,0,0,1,0
5/23/2019,5,5,14,-0.5,3,22,22.5,71,0,0,1,0
5/23/2019,5,5,17,-0.135,-8,21,21.135,71,0,0,1,0
5/23/2019,5,5,13,0.372,-4,22,21.628,71,0,0,0,0
5/23/2019,5,5,15,0.385,3,24,23.615,71,0,0,0,0
5/23/2019,5,5,9,0.699,1,17,16.301,71,0,0,0,0
5/23/2019,5,5,8,1.487,11,14,12.513,71,0,1,1,2
5/23/2019,5,5,16,1.667,2,23,21.333,71,0,0,0,0
5/23/2019,5,5,7,2.853,2,13,10.147,71,0,1,0,2
5/23/2019,5,5,4,4.583,-1,13,8.417,71,0,0,0,0
5/23/2019,5,5,18,4.679,-1,25,20.321,71,0,0,0,0
5/23/2019,5,5,6,6.353,-2,14,7.647,71,0,0,0,0
5/23/2019,5,5,19,7.295,0,27,19.705,71,0,0,0,0
5/23/2019,5,5,5,7.635,0,14,6.365,71,0,0,0,0
5/23/2019,5,5,0,8.929,-4,21,12.071,71,0,0,0,0
5/23/2019,5,5,20,9.013,-4,27,17.987,71,0,0,0,0
5/23/2019,5,5,1,9.385,1,20,10.615,71,0,0,0,0
5/23/2019,5,5,3,9.455,-2,18,8.545,71,0,0,0,0
5/23/2019,5,5,21,9.795,1,26,16.205,71,0,0,0,0
5/23/2019,5,5,23,9.872,-2,24,14.128,71,0,0,0,0
5/23/2019,5,5,2,10.417,-5,20,9.583,71,0,0,0,0
5/23/2019,5,5,22,10.776,-1,25,14.224,71,0,0,0,0
5/24/2019,5,6,15,-1.026,-2,25,26.026,71,0,0,1,0
5/24/2019,5,6,12,-0.071,0,23,23.071,71,0,0,1,0
5/24/2019,5,6,11,-0.026,10,23,23.026,71,0,1,1,1
5/24/2019,5,6,14,0,4,25,25,71,0,0,0,0
5/24/2019,5,6,10,0.09,6,21,20.91,71,0,0,0,0
5/24/2019,5,6,8,1.859,-1,15,13.141,71,0,0,0,0
5/24/2019,5,6,16,2.173,5,26,23.827,71,0,0,0,0
5/24/2019,5,6,9,2.295,0,19,16.705,71,0,0,0,0
5/24/2019,5,6,13,2.609,-3,25,22.391,71,0,0,0,0
5/24/2019,5,6,7,3.237,0,12,8.763,71,0,0,0,0
5/24/2019,5,6,17,3.494,-6,26,22.506,71,0,0,0,0
5/24/2019,5,6,5,3.596,0,10,6.404,71,0,0,0,0
5/24/2019,5,6,6,4.038,0,11,6.962,71,0,0,0,0
5/24/2019,5,6,22,4.462,-3,22,17.538,71,0,0,0,0
5/24/2019,5,6,23,5.5,-12,22,16.5,71,0,0,0,0
5/24/2019,5,6,20,6.083,-8,26,19.917,71,0,0,0,0
5/24/2019,5,6,21,6.282,7,25,18.718,71,0,0,0,0
5/24/2019,5,6,4,6.327,1,14,7.673,71,0,0,0,0
5/24/2019,5,6,18,7.506,-4,29,21.494,71,0,0,0,0
5/24/2019,5,6,3,7.59,-4,17,9.41,71,0,0,0,0
5/24/2019,5,6,19,8.628,-1,29,20.372,71,0,0,0,0
5/24/2019,5,6,0,9.071,-3,22,12.929,71,0,0,0,0
5/24/2019,5,6,2,9.763,-1,20,10.237,71,0,0,0,0
5/24/2019,5,6,1,10.071,1,21,10.929,71,0,0,0,0
6/2/2019,6,1,17,-1.801,-2,16,17.801,71,0,0,1,0
6/2/2019,6,1,13,-1.545,-2,19,20.545,71,0,0,1,0
6/2/2019,6,1,14,-0.417,2,19,19.417,71,0,0,1,0
6/2/2019,6,1,3,-0.346,-2,13,13.346,71,0,0,1,0
6/2/2019,6,1,4,0.532,2,11,10.468,71,0,0,0,0
6/2/2019,6,1,16,0.712,5,19,18.288,71,0,0,0,0
6/2/2019,6,1,12,1.103,-1,19,17.897,71,0,0,0,0
6/2/2019,6,1,0,1.372,1,17,15.628,71,0,0,0,0
6/2/2019,6,1,18,1.423,3,20,18.577,71,0,1,1,2
6/2/2019,6,1,15,1.487,1,20,18.513,71,0,0,0,0
6/2/2019,6,1,11,1.827,3,19,17.173,71,0,0,0,0
6/2/2019,6,1,10,1.84,12,18,16.16,71,0,0,0,0
6/2/2019,6,1,1,2.795,3,17,14.205,71,0,0,0,0
6/2/2019,6,1,8,3.115,0,14,10.885,71,0,0,0,0
6/2/2019,6,1,6,3.224,2,11,7.776,71,0,0,0,0
6/2/2019,6,1,9,3.397,2,17,13.603,71,0,0,0,0
6/2/2019,6,1,7,3.474,0,12,8.526,71,0,0,0,0
6/2/2019,6,1,2,3.603,2,17,13.397,71,0,0,0,0
6/2/2019,6,1,21,3.609,1,21,17.391,71,0,0,0,0
6/2/2019,6,1,5,3.737,-2,12,8.263,71,0,0,0,0
6/2/2019,6,1,20,4.84,4,22,17.16,71,0,0,0,0
6/2/2019,6,1,22,4.865,2,20,15.135,71,0,0,0,0
6/2/2019,6,1,19,5.301,-12,21,15.699,71,0,0,0,0
6/2/2019,6,1,23,6.712,-6,20,13.288,71,0,0,0,0
6/3/2019,6,2,12,-3.917,-2,19,22.917,67,0,0,1,0
6/3/2019,6,2,13,-3.385,2,20,23.385,67,0,0,1,0
6/3/2019,6,2,10,-2.981,1,18,20.981,67,0,0,1,0
6/3/2019,6,2,14,-2.487,-1,20,22.487,67,0,0,1,0
6/3/2019,6,2,17,-1.962,1,19,20.962,67,0,0,1,0
6/3/2019,6,2,11,-1.955,0,19,20.955,67,0,0,1,0
6/3/2019,6,2,15,-1.333,-1,21,22.333,67,0,0,1,0
6/3/2019,6,2,16,-1.013,-3,21,22.013,67,0,0,1,0
6/3/2019,6,2,9,-0.282,7,17,17.282,67,0,0,1,0
6/3/2019,6,2,8,0.051,0,14,13.949,67,0,0,0,0
6/3/2019,6,2,7,2.737,3,12,9.263,67,0,1,0,1
6/3/2019,6,2,18,2.923,-5,22,19.077,67,0,0,0,0
6/3/2019,6,2,6,5.596,1,14,8.404,67,0,0,0,0
6/3/2019,6,2,19,5.853,7,24,18.147,67,0,0,0,0
6/3/2019,6,2,5,6.84,0,14,7.16,67,0,0,0,0
6/3/2019,6,2,3,6.885,0,16,9.115,67,0,0,0,0
6/3/2019,6,2,4,7.353,-2,15,7.647,67,0,0,0,0
6/3/2019,6,2,1,7.41,-1,19,11.59,67,0,0,0,0
6/3/2019,6,2,0,7.513,2,20,12.487,67,0,0,0,0
6/3/2019,6,2,21,7.699,-11,24,16.301,67,0,0,0,0
6/3/2019,6,2,22,8.506,2,23,14.494,67,0,0,0,0
6/3/2019,6,2,20,8.673,4,26,17.327,67,0,0,0,0
6/3/2019,6,2,2,8.84,-2,19,10.16,67,0,0,0,0
6/3/2019,6,2,23,10.051,1,23,12.949,67,0,0,0,0
6/8/2019,6,7,13,-0.045,-1,21,21.045,81,0,0,1,0
6/8/2019,6,7,11,0.019,-1,18,17.981,81,0,0,0,0
6/8/2019,6,7,14,0.224,2,21,20.776,81,0,0,0,0
6/8/2019,6,7,9,0.449,5,15,14.551,81,0,0,0,0
6/8/2019,6,7,12,0.75,4,21,20.25,81,0,0,0,0
6/8/2019,6,7,15,1.346,-4,23,21.654,81,0,0,0,0
6/8/2019,6,7,8,1.506,2,13,11.494,81,0,0,0,0
6/8/2019,6,7,17,1.776,-3,22,20.224,81,0,0,0,0
6/8/2019,6,7,7,1.923,1,11,9.077,81,0,0,0,0
6/8/2019,6,7,16,2.231,6,21,18.769,81,0,1,0,1
6/8/2019,6,7,6,2.327,2,10,7.673,81,0,0,0,0
6/8/2019,6,7,10,2.333,-1,18,15.667,81,0,0,0,0
6/8/2019,6,7,23,2.75,1,20,17.25,81,0,1,0,3
6/8/2019,6,7,1,2.917,-2,17,14.083,81,0,0,0,0
6/8/2019,6,7,0,3.596,0,18,14.404,81,0,0,0,0
6/8/2019,6,7,3,3.641,-2,15,11.359,81,0,0,0,0
6/8/2019,6,7,2,3.647,1,17,13.353,81,0,0,0,0
6/8/2019,6,7,22,3.679,-3,21,17.321,81,0,0,0,0
6/8/2019,6,7,4,3.917,1,13,9.083,81,0,0,0,0
6/8/2019,6,7,5,5.077,-5,12,6.923,81,0,0,0,0
6/8/2019,6,7,21,5.769,8,24,18.231,81,0,0,0,0
6/8/2019,6,7,20,6.449,-3,25,18.551,81,0,0,0,0
6/8/2019,6,7,18,6.955,-1,26,19.045,81,0,0,0,0
6/8/2019,6,7,19,7.218,0,26,18.782,81,0,0,0,0
6/9/2019,6,1,13,-0.314,-1,20,20.314,92,0,0,1,0
6/9/2019,6,1,14,0.776,-3,20,19.224,92,0,0,0,0
6/9/2019,6,1,3,1.532,2,15,13.468,92,0,0,0,0
6/9/2019,6,1,16,1.551,-5,20,18.449,92,0,0,0,0
6/9/2019,6,1,12,1.962,1,20,18.038,92,0,0,0,0
6/9/2019,6,1,8,2.141,1,13,10.859,92,0,0,0,0
6/9/2019,6,1,4,2.397,3,13,10.603,92,0,0,0,0
6/9/2019,6,1,7,2.526,2,11,8.474,92,0,0,0,0
6/9/2019,6,1,10,2.551,11,19,16.449,92,0,0,0,0
6/9/2019,6,1,11,2.609,-10,20,17.391,92,0,0,0,0
6/9/2019,6,1,15,2.635,-2,21,18.365,92,0,0,0,0
6/9/2019,6,1,6,3.083,-2,11,7.917,92,0,0,0,0
6/9/2019,6,1,0,3.571,0,19,15.429,92,0,0,0,0
6/9/2019,6,1,5,3.724,-2,12,8.276,92,0,0,0,0
6/9/2019,6,1,1,3.827,-2,18,14.173,92,0,0,0,0
6/9/2019,6,1,17,4.385,-5,22,17.615,92,0,1,0,1
6/9/2019,6,1,2,4.449,-4,18,13.551,92,0,0,0,0
6/9/2019,6,1,9,4.615,-1,18,13.385,92,0,0,0,0
6/9/2019,6,1,21,5.712,-2,23,17.288,92,0,0,0,0
6/9/2019,6,1,22,6.929,-1,22,15.071,92,0,0,0,0
6/9/2019,6,1,20,7.135,-1,24,16.865,92,0,0,0,0
6/9/2019,6,1,18,7.558,0,26,18.442,92,0,0,0,0
6/9/2019,6,1,23,8.917,-7,22,13.083,92,0,0,0,0
6/9/2019,6,1,19,11.66,-3,27,15.34,92,0,0,0,0
6/10/2019,6,2,12,-1.699,2,21,22.699,97,0,0,1,0
6/10/2019,6,2,13,-1.609,4,22,23.609,97,0,1,1,2
6/10/2019,6,2,10,-0.737,4,20,20.737,97,0,0,1,0
6/10/2019,6,2,14,-0.603,2,22,22.603,97,0,1,1,10
6/10/2019,6,2,8,0.192,0,14,13.808,97,0,0,0,0
6/10/2019,6,2,11,0.237,-4,21,20.763,97,0,0,0,0
6/10/2019,6,2,15,0.942,-1,23,22.058,97,0,1,1,1
6/10/2019,6,2,9,1.763,10,19,17.237,97,0,0,0,0
6/10/2019,6,2,7,2.462,2,12,9.538,97,0,0,0,0
6/10/2019,6,2,16,3.237,2,25,21.763,97,0,1,0,4
6/10/2019,6,2,6,4.519,-4,13,8.481,97,0,0,0,0
6/10/2019,6,2,4,6.506,1,14,7.494,97,0,0,0,0
6/10/2019,6,2,22,6.583,-10,21,14.417,97,0,0,0,0
6/10/2019,6,2,21,6.718,-14,23,16.282,97,0,0,0,0
6/10/2019,6,2,20,7.34,4,25,17.66,97,0,1,0,1
6/10/2019,6,2,19,7.712,-3,26,18.288,97,0,0,0,0
6/10/2019,6,2,3,7.808,4,17,9.192,97,0,0,0,0
6/10/2019,6,2,23,7.833,14,21,13.167,97,0,1,0,2
6/10/2019,6,2,18,7.942,-13,27,19.058,97,0,0,0,0
6/10/2019,6,2,5,8.231,-2,15,6.769,97,0,0,0,0
6/10/2019,6,2,0,8.397,-3,21,12.603,97,0,0,0,0
6/10/2019,6,2,1,9.372,0,21,11.628,97,0,0,0,0
6/10/2019,6,2,17,9.763,-11,31,21.237,97,0,0,0,0
6/10/2019,6,2,2,10.897,-1,21,10.103,97,0,0,0,0
6/11/2019,6,3,10,-0.724,11,21,21.724,98,0,1,1,3
6/11/2019,6,3,11,-0.256,4,21,21.256,98,0,0,1,0
6/11/2019,6,3,12,-0.064,-4,22,22.064,98,0,0,1,0
6/11/2019,6,3,13,0.013,-1,23,22.987,98,0,0,0,0
6/11/2019,6,3,9,0.724,12,18,17.276,98,0,0,0,0
6/11/2019,6,3,14,0.724,6,23,22.276,98,0,0,0,0
6/11/2019,6,3,16,0.897,0,22,21.103,98,0,0,0,0
6/11/2019,6,3,8,2.673,0,15,12.327,98,0,0,0,0
6/11/2019,6,3,4,2.885,-5,10,7.115,98,0,0,0,0
6/11/2019,6,3,17,2.942,1,23,20.058,98,0,0,0,0
6/11/2019,6,3,6,3.635,0,11,7.365,98,0,0,0,0
6/11/2019,6,3,5,4.026,-1,11,6.974,98,0,0,0,0
6/11/2019,6,3,7,4.603,8,14,9.397,98,0,0,0,0
6/11/2019,6,3,15,5.038,-2,27,21.962,98,0,0,0,0
6/11/2019,6,3,3,7.026,1,16,8.974,98,0,0,0,0
6/11/2019,6,3,18,7.276,-2,29,21.724,98,0,0,0,0
6/11/2019,6,3,21,7.949,-2,25,17.051,98,0,0,0,0
6/11/2019,6,3,22,7.955,3,24,16.045,98,0,0,0,0
6/11/2019,6,3,0,8.404,-15,20,11.596,98,0,0,0,0
6/11/2019,6,3,20,8.962,-5,26,17.038,98,0,0,0,0
6/11/2019,6,3,2,9.327,0,20,10.673,98,0,0,0,0
6/11/2019,6,3,1,9.436,-2,20,10.564,98,0,0,0,0
6/11/2019,6,3,23,9.737,-1,24,14.263,98,0,0,0,0
6/11/2019,6,3,19,10.365,3,28,17.635,98,0,0,0,0
6/14/2019,6,6,15,-2.41,1,24,26.41,68,0,0,1,0
6/14/2019,6,6,14,-2,1,23,25,68,0,0,1,0
6/14/2019,6,6,17,-1.731,-2,21,22.731,68,0,0,1,0
6/14/2019,6,6,11,0.077,-11,23,22.923,68,0,0,0,0
6/14/2019,6,6,16,0.16,-10,24,23.84,68,0,0,0,0
6/14/2019,6,6,12,0.269,1,23,22.731,68,0,0,0,0
6/14/2019,6,6,13,0.346,10,23,22.654,68,0,0,0,0
6/14/2019,6,6,8,0.577,6,14,13.423,68,0,0,0,0
6/14/2019,6,6,9,0.692,11,17,16.308,68,0,1,1,2
6/14/2019,6,6,10,0.724,5,21,20.276,68,0,0,0,0
6/14/2019,6,6,7,1.712,2,11,9.288,68,0,0,0,0
6/14/2019,6,6,22,2.09,3,20,17.91,68,0,0,0,0
6/14/2019,6,6,21,2.103,6,21,18.897,68,0,0,0,0
6/14/2019,6,6,20,3.372,-2,23,19.628,68,0,0,0,0
6/14/2019,6,6,23,3.372,-11,20,16.628,68,0,0,0,0
6/14/2019,6,6,19,3.821,-4,25,21.179,68,0,0,0,0
6/14/2019,6,6,18,4.391,2,26,21.609,68,0,0,0,0
6/14/2019,6,6,6,4.923,2,12,7.077,68,0,0,0,0
6/14/2019,6,6,5,6.41,-6,13,6.59,68,0,0,0,0
6/14/2019,6,6,0,7.417,-4,20,12.583,68,0,0,0,0
6/14/2019,6,6,3,7.455,1,17,9.545,68,0,0,0,0
6/14/2019,6,6,4,7.596,0,15,7.404,68,0,0,0,0
6/14/2019,6,6,1,9.006,-2,20,10.994,68,0,0,0,0
6/14/2019,6,6,2,9.705,-3,20,10.295,68,0,0,0,0
6/16/2019,6,1,13,-1.391,2,19,20.391,66,0,0,1,0
6/16/2019,6,1,16,-1.026,3,18,19.026,66,0,0,1,0
6/16/2019,6,1,14,-0.269,-1,19,19.269,66,0,0,1,0
6/16/2019,6,1,10,0.308,1,17,16.692,66,0,0,0,0
6/16/2019,6,1,8,0.859,-1,12,11.141,66,0,0,0,0
6/16/2019,6,1,12,0.859,-1,19,18.141,66,0,0,0,0
6/16/2019,6,1,17,1.013,-1,19,17.987,66,0,0,0,0
6/16/2019,6,1,6,1.218,0,9,7.782,66,0,0,0,0
6/16/2019,6,1,11,1.218,1,19,17.782,66,0,0,0,0
6/16/2019,6,1,4,1.359,-7,12,10.641,66,0,0,0,0
6/16/2019,6,1,15,1.378,1,20,18.622,66,0,0,0,0
6/16/2019,6,1,7,1.468,1,10,8.532,66,0,0,0,0
6/16/2019,6,1,5,1.59,-1,10,8.41,66,0,0,0,0
6/16/2019,6,1,9,2.609,-1,16,13.391,66,0,0,0,0
6/16/2019,6,1,3,2.641,-1,16,13.359,66,0,0,0,0
6/16/2019,6,1,2,3.481,3,17,13.519,66,0,1,0,5
6/16/2019,6,1,0,3.513,0,19,15.487,66,0,0,0,0
6/16/2019,6,1,1,3.744,0,18,14.256,66,0,0,0,0
6/16/2019,6,1,18,5.333,-2,24,18.667,66,0,0,0,0
6/16/2019,6,1,21,6.404,0,24,17.596,66,0,0,0,0
6/16/2019,6,1,22,6.763,-10,22,15.237,66,0,0,0,0
6/16/2019,6,1,20,6.859,1,24,17.141,66,0,0,0,0
6/16/2019,6,1,23,8.724,3,22,13.276,66,0,0,0,0
6/16/2019,6,1,19,10.391,0,26,15.609,66,0,0,0,0
6/17/2019,6,2,17,-5.679,-10,16,21.679,76,0,0,1,0
6/17/2019,6,2,16,-5.333,-3,17,22.333,76,0,0,1,0
6/17/2019,6,2,13,-3.981,-2,20,23.981,76,0,0,1,0
6/17/2019,6,2,12,-3.833,4,19,22.833,76,0,1,1,4
6/17/2019,6,2,14,-3.314,-4,20,23.314,76,0,0,1,0
6/17/2019,6,2,10,-2.782,5,18,20.782,76,0,0,1,0
6/17/2019,6,2,15,-2.763,-2,20,22.763,76,0,0,1,0
6/17/2019,6,2,11,-2.288,1,19,21.288,76,0,0,1,0
6/17/2019,6,2,8,-1.577,-2,12,13.577,76,0,0,1,0
6/17/2019,6,2,9,-1.186,8,16,17.186,76,0,0,1,0
6/17/2019,6,2,18,0.641,1,20,19.359,76,0,0,0,0
6/17/2019,6,2,7,2.596,-3,12,9.404,76,0,0,0,0
6/17/2019,6,2,19,3.051,-1,22,18.949,76,0,0,0,0
6/17/2019,6,2,6,4.609,3,13,8.391,76,0,0,0,0
6/17/2019,6,2,20,4.936,-2,23,18.064,76,0,0,0,0
6/17/2019,6,2,21,5.628,-4,22,16.372,76,0,0,0,0
6/17/2019,6,2,4,6.314,-1,14,7.686,76,0,0,0,0
6/17/2019,6,2,22,6.641,0,21,14.359,76,0,0,0,0
6/17/2019,6,2,23,7.532,2,21,13.468,76,0,0,0,0
6/17/2019,6,2,3,7.897,0,17,9.103,76,0,0,0,0
6/17/2019,6,2,0,8.205,-3,21,12.795,76,0,0,0,0
6/17/2019,6,2,5,9.013,1,16,6.987,76,0,0,0,0
6/17/2019,6,2,1,9.301,-4,21,11.699,76,0,0,0,0
6/17/2019,6,2,2,11.141,0,21,9.859,76,0,0,0,0
6/22/2019,6,7,13,0.212,5,21,20.788,81,0,1,1,1
6/22/2019,6,7,14,0.449,-3,21,20.551,81,0,0,0,0
6/22/2019,6,7,12,1.032,1,21,19.968,81,0,1,1,1
6/22/2019,6,7,15,1.737,-16,23,21.263,81,0,0,0,0
6/22/2019,6,7,11,2.09,5,20,17.91,81,0,0,0,0
6/22/2019,6,7,17,2.423,1,23,20.577,81,0,0,0,0
6/22/2019,6,7,9,3.269,2,18,14.731,81,0,0,0,0
6/22/2019,6,7,10,3.41,2,19,15.59,81,0,0,0,0
6/22/2019,6,7,23,3.436,0,21,17.564,81,0,0,0,0
6/22/2019,6,7,8,3.455,-1,15,11.545,81,0,0,0,0
6/22/2019,6,7,5,3.923,0,11,7.077,81,0,0,0,0
6/22/2019,6,7,1,3.987,-5,18,14.013,81,0,0,0,0
6/22/2019,6,7,16,4.481,-1,23,18.519,81,0,0,0,0
6/22/2019,6,7,0,4.494,-2,19,14.506,81,0,0,0,0
6/22/2019,6,7,6,4.622,2,12,7.378,81,0,0,0,0
6/22/2019,6,7,21,4.635,3,23,18.365,81,0,0,0,0
6/22/2019,6,7,3,4.641,-1,16,11.359,81,0,0,0,0
6/22/2019,6,7,2,4.936,2,18,13.064,81,0,0,0,0
6/22/2019,6,7,7,5.327,3,14,8.673,81,0,0,0,0
6/22/2019,6,7,4,5.59,-7,15,9.41,81,0,0,0,0
6/22/2019,6,7,22,5.679,-4,23,17.321,81,0,0,0,0
6/22/2019,6,7,20,5.75,5,24,18.25,81,0,0,0,0
6/22/2019,6,7,18,5.814,1,25,19.186,81,0,0,0,0
6/22/2019,6,7,19,8.705,1,27,18.295,81,0,0,0,0
7/1/2019,7,2,12,-3.654,-2,20,23.654,70,0,0,1,0
7/1/2019,7,2,13,-3.564,-1,21,24.564,70,0,0,1,0
7/1/2019,7,2,14,-3.423,3,20,23.423,70,0,0,1,0
7/1/2019,7,2,16,-3.314,-1,19,22.314,70,0,0,1,0
7/1/2019,7,2,11,-2.09,5,20,22.09,70,0,0,1,0
7/1/2019,7,2,15,-1.936,2,21,22.936,70,0,0,1,0
7/1/2019,7,2,10,-1.923,2,19,20.923,70,0,0,1,0
7/1/2019,7,2,17,-0.878,-4,20,20.878,70,0,0,1,0
7/1/2019,7,2,9,-0.481,11,17,17.481,70,0,0,1,0
7/1/2019,7,2,8,1.615,1,15,13.385,70,0,0,0,0
7/1/2019,7,2,19,2.147,0,21,18.853,70,0,0,0,0
7/1/2019,7,2,18,3.756,2,23,19.244,70,0,0,0,0
7/1/2019,7,2,7,4.423,1,14,9.577,70,0,0,0,0
7/1/2019,7,2,20,6.115,-3,24,17.885,70,0,0,0,0
7/1/2019,7,2,4,6.417,-3,14,7.583,70,0,0,0,0
7/1/2019,7,2,21,7.564,-12,24,16.436,70,0,0,0,0
7/1/2019,7,2,6,7.628,0,16,8.372,70,0,0,0,0
7/1/2019,7,2,22,7.994,0,22,14.006,70,0,0,0,0
7/1/2019,7,2,23,8.455,0,22,13.545,70,0,0,0,0
7/1/2019,7,2,0,8.558,-5,21,12.442,70,0,1,0,1
7/1/2019,7,2,3,9.09,-10,18,8.91,70,0,0,0,0
7/1/2019,7,2,5,9.321,2,16,6.679,70,0,0,0,0
7/1/2019,7,2,1,9.647,12,21,11.353,70,0,0,0,0
7/1/2019,7,2,2,11.481,-6,21,9.519,70,0,0,0,0
7/14/2019,7,1,13,-3.346,10,17,20.346,68,0,0,1,0
7/14/2019,7,1,16,-3.34,2,16,19.34,68,0,0,1,0
7/14/2019,7,1,14,-2.66,4,17,19.66,68,0,0,1,0
7/14/2019,7,1,11,-1.949,2,16,17.949,68,0,0,1,0
7/14/2019,7,1,17,-1.814,0,16,17.814,68,0,0,1,0
7/14/2019,7,1,12,-1.622,3,16,17.622,68,0,0,1,0
7/14/2019,7,1,4,-1.583,2,9,10.583,68,0,0,1,0
7/14/2019,7,1,3,-1.276,-11,12,13.276,68,0,0,1,0
7/14/2019,7,1,10,-0.372,1,16,16.372,68,0,0,1,0
7/14/2019,7,1,18,-0.25,-1,18,18.25,68,0,0,1,0
7/14/2019,7,1,15,-0.16,-3,19,19.16,68,0,0,1,0
7/14/2019,7,1,9,0.506,0,14,13.494,68,0,0,0,0
7/14/2019,7,1,21,0.75,-4,19,18.25,68,0,0,0,0
7/14/2019,7,1,0,0.846,-3,16,15.154,68,0,0,0,0
7/14/2019,7,1,8,0.981,1,12,11.019,68,0,0,0,0
7/14/2019,7,1,1,1.5,-1,16,14.5,68,0,0,0,0
7/14/2019,7,1,2,2.019,3,16,13.981,68,0,0,0,0
7/14/2019,7,1,6,2.147,1,10,7.853,68,0,0,0,0
7/14/2019,7,1,7,2.583,-1,11,8.417,68,0,0,0,0
7/14/2019,7,1,5,2.801,-1,11,8.199,68,0,0,0,0
7/14/2019,7,1,19,3,2,19,16,68,0,1,0,1
7/14/2019,7,1,22,3.776,0,19,15.224,68,0,0,0,0
7/14/2019,7,1,20,4.667,0,22,17.333,68,0,1,0,2
7/14/2019,7,1,23,5.449,-10,19,13.551,68,0,0,0,0
7/15/2019,7,2,13,-5.917,1,19,24.917,77,0,0,1,0
7/15/2019,7,2,12,-5.744,5,18,23.744,77,0,1,1,1
7/15/2019,7,2,16,-4.987,2,17,21.987,77,0,0,1,0
7/15/2019,7,2,14,-4.449,1,19,23.449,77,0,0,1,0
7/15/2019,7,2,11,-3.885,10,18,21.885,77,0,0,1,0
7/15/2019,7,2,15,-3.154,-6,20,23.154,77,0,0,1,0
7/15/2019,7,2,10,-2.571,-4,18,20.571,77,0,0,1,0
